IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.218.234.196","*.medisafe.com","","","","","*.medisafe.com","","false"
"3.218.234.200","demo.qubed.ai","","","","","demo.qubed.ai|*.demo.qubed.ai","","false"
"3.218.234.204","*.intercom.com.vc","","","","","*.intercom.com.vc|intercom.com.vc","","false"
"3.218.234.208","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.234.218","*.cos-naws.prime-video.amazon.dev","","","","","*.cos-naws.prime-video.amazon.dev|*.us-east-1.prod.cos-naws.prime-video.amazon.dev","","false"
"3.218.234.220","api-v2.medpharma.care","","","","","api-v2.medpharma.care","","false"
"3.218.234.229","monitoring.mobs2system.com","","","","","monitoring.mobs2system.com","","false"
"3.218.234.235","uat-alb.kingland-crowe-ems.com","","","","","uat-alb.kingland-crowe-ems.com","","false"
"3.218.234.237","*.8d83gsjqdqh5m.us-east-1.cs.amazonlightsail.com","","","","","*.8d83gsjqdqh5m.us-east-1.cs.amazonlightsail.com","","false"
"3.218.234.241","*.earnix.com","","","","","*.earnix.com|earnix.com","","false"
"3.218.234.243","radfords.edra.ai","","","","","radfords.edra.ai|*.radfords.edra.ai","","false"
"3.218.235.4","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.235.7","*.wex.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.wex.splunkcloud.com|wex.splunkcloud.com|*.pvt.wex.splunkcloud.com|http-inputs-wex.splunkcloud.com|*.http-inputs-wex.splunkcloud.com|akamai-inputs-wex.splunkcloud.com|*.akamai-inputs-wex.splunkcloud.com|http-inputs-ack-wex.splunkcloud.com|*.http-inputs-ack-wex.splunkcloud.com|http-inputs-firehose-wex.splunkcloud.com|*.http-inputs-firehose-wex.splunkcloud.com|es-wex.splunkcloud.com|*.es-wex.splunkcloud.com|pvt.wex.splunkcloud.com","","false"
"3.218.235.8","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.235.18","client.example.com","Self-Signed","US","","","","","true"
"3.218.235.21","amzxang-mon.runtime.dev.bedrock-keystone-fips.aws.dev","","","","","amzxang-mon.runtime.dev.bedrock-keystone-fips.aws.dev","","false"
"3.218.235.25","iad62.c1.prod.farps.fargate.aws.a2z.com","","","","","iad62.c1.prod.farps.fargate.aws.a2z.com","","false"
"3.218.235.27","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.235.36","*.x1creditcard.com","","","","","*.x1creditcard.com","","false"
"3.218.235.38","sandbox.magikops.com","","","","","sandbox.magikops.com|*.sandbox.magikops.com","","false"
"3.218.235.42","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.235.49","huckleberry.com","","","","","huckleberry.com|huckleberry.co|*.huckleberry.com|*.huckleberry.co","","false"
"3.218.235.56","*.ozempicblindnessclaims.com","","","","","*.ozempicblindnessclaims.com|ozempicblindnessclaims.com","","false"
"3.218.235.59","*.mainefhir.com","","","","","*.mainefhir.com|mainefhir.com","","false"
"3.218.235.63","pre-stable.ulms.ppf.sony.net","","","","","pre-stable.ulms.ppf.sony.net","","false"
"3.218.235.70","*.platform.wurl.dev","","","","","*.platform.wurl.dev|platform.wurl.com|platform.prod.wurl.com","","false"
"3.218.235.72","superset.futureagi.com","","","","","superset.futureagi.com|airbyte.futureagi.com","","false"
"3.218.235.78","yampi.io","","","","","yampi.io|*.yampi.io","","false"
"3.218.235.77","*.contanaweb.com","","","","","*.contanaweb.com|contanaweb.com","","false"
"3.218.235.87","*.ziftsolutions.com","","","","","*.ziftsolutions.com|ziftsolutions.com","","false"
"3.218.235.90","smarters.io","","","","","smarters.io|*.smarters.io","","false"
"3.218.235.91","*.plvr.io","","","","","*.plvr.io","","false"
"3.218.235.93","*.splunkworks.lol","Splunk Inc.","US","San Francisco","California","*.splunkworks.lol|splunkworks.lol","","false"
"3.218.235.103","*.comercio-ektmotos-dev.com","","","","","*.comercio-ektmotos-dev.com","","false"
"3.218.235.107","*.pdt.m1amdocs.io","","","","","*.pdt.m1amdocs.io","","false"
"3.218.235.111","bugatti.inroads-websites.com","","","","","bugatti.inroads-websites.com","","false"
"3.218.235.112","*.deposco.com","","","","","*.deposco.com|deposco.com","","false"
"3.218.235.113","*.p01.dd1.nega.srv.nintendo.net","","","","","*.p01.dd1.nega.srv.nintendo.net","","false"
"3.218.235.115","*.citushealth.com","","","","","*.citushealth.com","","false"
"3.218.235.116","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.235.124","*.alongthewaves.com","","","","","*.alongthewaves.com|alongthewaves.com","","false"
"3.218.235.126","www.example.com","Bitnami","","","","","","true"
"3.218.235.129","omnitrekker.com","","","","","omnitrekker.com","","false"
"3.218.235.130","mcstaging2.doitbest.com","Magento Cloud","FR","","","","","true"
"3.218.235.131","*.2023-2024.schoolrunner.org","","","","","*.2023-2024.schoolrunner.org","","false"
"3.218.235.135","titiler-dev.stitch3d.io","","","","","titiler-dev.stitch3d.io","","false"
"3.218.235.137","*.integration-vpc.prod.i.dpn.inmar.com","","","","","*.integration-vpc.prod.i.dpn.inmar.com|*.test.dpn.inmar.com|*.test.inrails.inmar.com","","false"
"3.218.235.146","*.scv-shw-2be74ed951c20e.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.scv-shw-2be74ed951c20e.splunkcloud.com|scv-shw-2be74ed951c20e.splunkcloud.com|*.pvt.scv-shw-2be74ed951c20e.splunkcloud.com|http-inputs-scv-shw-2be74ed951c20e.splunkcloud.com|*.http-inputs-scv-shw-2be74ed951c20e.splunkcloud.com|akamai-inputs-scv-shw-2be74ed951c20e.splunkcloud.com|*.akamai-inputs-scv-shw-2be74ed951c20e.splunkcloud.com|http-inputs-ack-scv-shw-2be74ed951c20e.splunkcloud.com|*.http-inputs-ack-scv-shw-2be74ed951c20e.splunkcloud.com|http-inputs-firehose-scv-shw-2be74ed951c20e.splunkcloud.com|*.http-inputs-firehose-scv-shw-2be74ed951c20e.splunkcloud.com|pvt.scv-shw-2be74ed951c20e.splunkcloud.com","","false"
"3.218.235.139","localhost","Vodia Networks, Inc","US","Woburn","MA","localhost","","false"
"3.218.235.157","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.235.164","*.50324.elluciancloud.com","","","","","*.50324.elluciancloud.com","","false"
"3.218.235.169","certidaomanaus.com.br","","","","","certidaomanaus.com.br|*.certidaomanaus.com.br","","false"
"3.218.235.172","plasticjus.com","","","","","plasticjus.com|www.plasticjus.com","","false"
"3.218.235.176","*.ir.edenor.com","","","","","*.ir.edenor.com|*.ir.edenor.com.ar|*.edenor.com.ar|*.edenor.com","","false"
"3.218.235.179","kube-apiserver","","","","","a951f4c70f303a493a5645234cb2064a.sk1.us-east-1.eks.amazonaws.com|ip-172-16-45-241.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.95.1.171|172.16.45.241","false"
"3.218.235.182","*.dev.cloudsense.com","","","","","*.dev.cloudsense.com","","false"
"3.218.235.189","*.irscsaas.elluciancloud.com","Ellucian Company LLC","US","Reston","Virginia","*.irscsaas.elluciancloud.com","","false"
"3.218.235.200","*.colegiomenor.edu.ec","","","","","*.colegiomenor.edu.ec","","false"
"3.218.235.202","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.235.206","*.jcti087il5o7k.us-east-1.cs.amazonlightsail.com","","","","","*.jcti087il5o7k.us-east-1.cs.amazonlightsail.com","","false"
"3.218.235.212","*.neur.io","","","","","*.neur.io","","false"
"3.218.235.213","*.us-east-1.prod.service.minerva.devices.a2z.com","","","","","*.us-east-1.prod.service.minerva.devices.a2z.com","","false"
"3.218.235.217","*.projectn.co","","","","","*.projectn.co","","false"
"3.218.235.221","sessionstore.us-east-1.gamma.plato.ai.aws.dev","Amazon.com Inc.","US","Seattle","Washington","sessionstore.us-east-1.gamma.plato.ai.aws.dev|onebox.sessionstore.us-east-1.gamma.plato.ai.aws.dev","","false"
"3.218.235.236","*.us-east-1.cvent-development.cvent.cloud","","","","","*.us-east-1.cvent-development.cvent.cloud","","false"
"3.218.235.237","hotwallet.hotmart.com","","","","","hotwallet.hotmart.com|pci.hotmart.com|hotmart.com|*.hotwallet.hotmart.com|*.pci.hotmart.com|*.hotmart.com","","false"
"3.218.235.247","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.235.249","*.cliquefarma.com","","","","","*.cliquefarma.com|cliquefarma.com","","false"
"3.218.235.250","*.ec2.avery.com","","","","","*.ec2.avery.com","","false"
"3.218.235.251","staging.blueskylink.com","","","","","staging.blueskylink.com|*.staging.blueskylink.com","","false"
"3.218.236.4","minminzi-bis.dev.mavis.rekognition.aws.dev","","","","","minminzi-bis.dev.mavis.rekognition.aws.dev","","false"
"3.218.236.12","*.brooksbrothers.com","","","","","*.brooksbrothers.com|brooksbrothers.com","","false"
"3.218.236.21","us-east-1.gamma.navigator.nile.amazon.dev","","","","","us-east-1.gamma.navigator.nile.amazon.dev","","false"
"3.218.236.22","da.sh","","","","","da.sh|*.da.sh|*.k8s.da.sh|*.prod-d4.k8s.da.sh","","false"
"3.218.236.28","*.7qt3zyaxxfn5e.us-east-1.cs.amazonlightsail.com","","","","","*.7qt3zyaxxfn5e.us-east-1.cs.amazonlightsail.com","","false"
"3.218.236.31","*.motleydata.com","","","","","*.motleydata.com|motleydata.com","","false"
"3.218.236.32","www.glifinance.com","","","","","www.glifinance.com","","false"
"3.218.236.35","online.riobamba.ingles-rapido.com","","","","","online.riobamba.ingles-rapido.com","","false"
"3.218.236.41","uat.tyl1.payments.tylerapp.com","","","","","uat.tyl1.payments.tylerapp.com|*.uat.tyl1.payments.tylerapp.com","","false"
"3.218.236.46","api.fr.ptest.aamc.org","","","","","api.fr.ptest.aamc.org","","false"
"3.218.236.47","streaming-logs-perf.us-east-1.amazonaws.com","","","","","streaming-logs-perf.us-east-1.amazonaws.com|streaming-logs-perf.us-east-1.api.aws","","false"
"3.218.236.49","emis.latamtradecapital.com","","","","","emis.latamtradecapital.com","","false"
"3.218.236.50","marketing.pro","","","","","marketing.pro|*.marketinglibrary.net|marketinglibrary.net|*.marketing.pro","","false"
"3.218.236.60","*.reveleer.com","","","","","*.reveleer.com|reveleer.com","","false"
"3.218.236.66","*.lifeway.com","","","","","*.lifeway.com|*.dev.lifeway.com|*.prod.lifeway.com|*.test.lifeway.com|*.int.lifeway.com|*.uat.lifeway.com|*.stage.lifeway.com|*.qa.lifeway.com","","false"
"3.218.236.69","*.3x4t5fkb7yyz4.us-east-1.cs.amazonlightsail.com","","","","","*.3x4t5fkb7yyz4.us-east-1.cs.amazonlightsail.com","","false"
"3.218.236.72","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.236.81","lgsmartbecon.com","","","","","lgsmartbecon.com|*.lgsmartbecon.com","","false"
"3.218.236.83","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.236.89","kube-apiserver","","","","","0f77b201a679b37ee37f4a257575f787.gr7.us-east-1.eks.amazonaws.com|ip-10-0-33-108.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.71.123|10.0.33.108","false"
"3.218.236.92","*.atgfr8.com","","","","","*.atgfr8.com|atgfr8.com","","false"
"3.218.236.94","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.236.97","jp.fqs.dev.zusapi.com","","","","","jp.fqs.dev.zusapi.com","","false"
"3.218.236.105","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.236.107","*.jqb51op3b81j8.us-east-1.cs.amazonlightsail.com","","","","","*.jqb51op3b81j8.us-east-1.cs.amazonlightsail.com","","false"
"3.218.236.109","isafeventures.com","","","","","test.isafeventures.com|isafedirect.com|www.isafe.org|myok.isafedirect.com|edbrowser.com|aupcloud.com|www.aupcloud.com|www.auth.isafe.org|auth.isafe.org|www.edbrowser.com|isafe.org|www.isafedirect.com|isafeventures.com|www.isafeventures.com|prog.isafeventures.com","","false"
"3.218.236.114","*.stagbot.io","","","","","*.stagbot.io|stagbot.io","","false"
"3.218.236.116","scan.chain.opentensor.ai","","","","","scan.chain.opentensor.ai","","false"
"3.218.236.119","*.classlink.com","","","","","*.classlink.com|*.internal.classlink.com|*.apps.classlink.com|*.apis.classlink.com","","false"
"3.218.236.122","*.maxoutreach3uat.com","","","","","*.maxoutreach3uat.com","","false"
"3.218.236.124","8slp.net","","","","","8slp.net|*.8slp.net|*.staging.8slp.net","","false"
"3.218.236.126","www.nyc.gov","","","","","www.nyc.gov|home4.nyc.gov|alpha.nyc.gov","","false"
"3.218.236.132","*.tuweb-stores.dev.rappi.com","","","","","*.tuweb-stores.dev.rappi.com|tuweb-stores.dev.rappi.com","","false"
"3.218.236.133","app-test.getwyz.com","","","","","app-test.getwyz.com","","false"
"3.218.236.136","*.saf.money","","","","","*.saf.money","","false"
"3.218.236.140","cx-command-center.directsupply.cloud","","","","","cx-command-center.directsupply.cloud","","false"
"3.218.236.141","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.236.143","ip-172-31-41-191.us-west-2.compute.internal","Unspecified","US","","","ip-172-31-41-191.us-west-2.compute.internal","","false"
"3.218.236.146","*.stg-sessionm.com","","","","","*.stg-sessionm.com|stg-sessionm.com","","false"
"3.218.236.153","*.wilsoncc.edu","","","","","*.wilsoncc.edu|www.wilsoncc.edu|wilsoncc.edu","","false"
"3.218.236.154","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.236.157","ebs.us-east-1.amazonaws.com","","","","","ebs.us-east-1.amazonaws.com|*.ebs.us-east-1.vpce.amazonaws.com|ebs.us-east-1.api.aws","","false"
"3.218.236.158","*.reconstructinc.com","","","","","*.reconstructinc.com","","false"
"3.218.236.161","fullcontrol.com.br","","","","","fullcontrol.com.br","","false"
"3.218.236.164","*.trit.refinitiv.com","REFINITIV US LLC","US","","New York","*.trit.refinitiv.com","","false"
"3.218.236.167","*.stg.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.stg.splunkcloud.com|stg.splunkcloud.com","","false"
"3.218.236.168","*.pixelogicmedia.com","","","","","*.pixelogicmedia.com","","false"
"3.218.236.171","*.nd.edu","","","","","*.nd.edu","","false"
"3.218.236.170","*.ut.shotlink.com","","","","","*.ut.shotlink.com|*.ut.west.shotlink.com|*.ut.east.shotlink.com","","false"
"3.218.236.178","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.236.176","*.devops.onsemi.com","","","","","*.devops.onsemi.com","","false"
"3.218.236.179","nutriens.com.br","","","","","nutriens.com.br|homologacao.nutriens.com.br|dev.nutriens.com.br|www.nutriens.com.br","","false"
"3.218.236.180","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.236.182","datapoem.com","","","","","datapoem.com|datapoem.ai|*.datapoem.ai|*.datapoem.com","","false"
"3.218.236.188","*.devel-route-13fu5bc65atq0-1883604980.us-east-1.convox.site","","","","","*.devel-route-13fu5bc65atq0-1883604980.us-east-1.convox.site","","false"
"3.218.236.193","labor-rate.i.mercedes-benz.com","Mercedes-Benz Group AG","DE","Stuttgart","","labor-rate.i.mercedes-benz.com","","false"
"3.218.236.194","content-feed.plutopreprod.tv","","","","","content-feed.plutopreprod.tv|*.content-feed.plutopreprod.tv","","false"
"3.218.236.195","rmr.gamma.us-east-1.rmr.message-broker.last-mile.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","rmr.gamma.us-east-1.rmr.message-broker.last-mile.amazon.dev","","false"
"3.218.236.204","*.tailwinds.innovativesol.com","","","","","*.tailwinds.innovativesol.com","","false"
"3.218.236.209","*.sau.edu","","","","","*.sau.edu|*.blackboard.com","","false"
"3.218.236.215","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"3.218.236.216","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.236.223","api.iad1-1.prod.pulsar.elb.aws.a2z.com","","","","","api.iad1-1.prod.pulsar.elb.aws.a2z.com|api.iad1.prod.pulsar.elb.aws.a2z.com","","false"
"3.218.236.224","quimbik.com","","","","","quimbik.com|*.quimbik.com","","false"
"3.218.236.232","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.236.240","atdstg.tumorsight.staging.simbiosys.cloud","","","","","atdstg.tumorsight.staging.simbiosys.cloud","","false"
"3.218.236.245","lres.pod-24.cell-5.prod.us-east-1.prod.connect.aws.a2z.com","","","","","lres.pod-24.cell-5.prod.us-east-1.prod.connect.aws.a2z.com","","false"
"3.218.236.247","ue1cetstv4-1-1.dsbu.cloud","","","","","ue1cetstv4-1-1.dsbu.cloud|*.ue1cetstv4-1-1.dsbu.cloud","","false"
"3.218.236.253","canaryai.thecanaryfoundation.com","","","","","canaryai.thecanaryfoundation.com|www.canaryai.thecanaryfoundation.com","","false"
"3.218.236.255","*.xyysja6mmqy58.us-east-1.cs.amazonlightsail.com","","","","","*.xyysja6mmqy58.us-east-1.cs.amazonlightsail.com","","false"
"3.218.237.4","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.237.5","itsovertime.com","","","","","itsovertime.com|*.itsovertime.com","","false"
"3.218.237.6","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.13","*.zetasoftware.com","","","","","*.zetasoftware.com|zetasoftware.com","","false"
"3.218.237.19","*.high-fee.kava.io","","","","","*.high-fee.kava.io|*.low-fee.kava.io|*.mid-fee.kava.io","","false"
"3.218.237.28","*.squidward.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.squidward.splunkcloud.com|squidward.splunkcloud.com|*.pvt.squidward.splunkcloud.com|http-inputs-squidward.splunkcloud.com|*.http-inputs-squidward.splunkcloud.com|akamai-inputs-squidward.splunkcloud.com|*.akamai-inputs-squidward.splunkcloud.com|http-inputs-ack-squidward.splunkcloud.com|*.http-inputs-ack-squidward.splunkcloud.com|http-inputs-firehose-squidward.splunkcloud.com|*.http-inputs-firehose-squidward.splunkcloud.com|bt-squidward.splunkcloud.com|*.bt-squidward.splunkcloud.com|es-squidward.splunkcloud.com|*.es-squidward.splunkcloud.com|pvt.squidward.splunkcloud.com","","false"
"3.218.237.31","canal-etico.fab.market","","","","","canal-etico.fab.market","","false"
"3.218.237.33","*.tavily.com","","","","","*.tavily.com","","false"
"3.218.237.45","eko.com","","","","","eko.com|*.eko.com","","false"
"3.218.237.46","*.portal.membersuite.com","","","","","*.portal.membersuite.com","","false"
"3.218.237.47","camunda.qa.lafayettesquareapps.com","","","","","camunda.qa.lafayettesquareapps.com","","false"
"3.218.237.62","*.cbssports.com","CBS Corporation","US","","New York","*.cbssports.com|api.qa.cbssports.com|cbssports.com|cookies.qa.cbssports.com|images.qa.cbssports.com|mauth.qa.cbssports.com|mweb.qa.cbssports.com|normandy.qa.cbssports.com|sapi.cbssports.com|secure.qa.cbssports.com|wallet.qa.cbssports.com|www.qa.cbssports.com","","false"
"3.218.237.63","pgi.pearsonprd.tech","Pearson PLC","GB","","London","pgi.pearsonprd.tech|*.pgi.pearsonprd.tech|api-ap-gip.pearson.com|api-eu-gip.pearson.com|api-g-gip.pearson.com|api-gip.pearson.com|api-us-gip.pearson.com|api1-ap-gip.pearson.com|api1-eu-gip.pearson.com|api1-us-gip.pearson.com|api3-ap-gip.pearson.com|api3-eu-gip.pearson.com|api3-us-gip.pearson.com|api4.pearson.com|apigw-ap-gip.pearson.com|apigw-eu-gip.pearson.com|apigw-g-gip.pearson.com|apigw-gip.pearson.com|apigw-us-gip.pearson.com|apigw1-ap-gip.pearson.com|apigw1-eu-gip.pearson.com|apigw1-us-gip.pearson.com|apigw3-ap-gip.pearson.com|apigw3-eu-gip.pearson.com|apigw3-us-gip.pearson.com|data-api.pearson.com","","false"
"3.218.237.66","budget-programs-api.beta.bgov.com","","","","","budget-programs-api.beta.bgov.com|budget-programs-api.beta.bgov.com-us-east-1.beta.bgov.com","","false"
"3.218.237.81","iglobal.com.br","","","","","iglobal.com.br|www.iglobal.com.br","","false"
"3.218.237.82","*.showit.com","","","","","*.showit.com|*.showit.co","","false"
"3.218.237.85","*.dev.fanmiostream.com","","","","","*.dev.fanmiostream.com","","false"
"3.218.237.89","*.us-east-1.osis.amazonaws.com","","","","","*.us-east-1.osis.amazonaws.com|*.osis.us-east-1.vpce.amazonaws.com","","false"
"3.218.237.95","reports.itmakers.com.co","","","","","reports.itmakers.com.co","","false"
"3.218.237.96","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.101","*.stage.connect.trimble.com","","","","","*.stage.connect.trimble.com|stage.connect.trimble.com","","false"
"3.218.237.102","handoffbot-test.eks.stg.iad5.1keyes.com","Cisco Systems Inc.","US","San Jose","California","handoffbot-test.stg.1keyes.com|handoffbot-test.eks.stg.iad5.1keyes.com","","false"
"3.218.237.107","groups.wyndhamhotels.com","Wyndham Hotels & Resorts, Inc.","US","Parsippany-Troy Hills","New Jersey","groups.wyndhamhotels.com","","false"
"3.218.237.106","*.cloudinary.com","","","","","*.cloudinary.com|*.imagecon.com|imagecon.com|cloudinary.com","","false"
"3.218.237.116","*.ipublishcentral.com","","","","","*.ipublishcentral.com|ipublishcentral.com","","false"
"3.218.237.118","*.services.getzoot.us","","","","","*.services.getzoot.us","","false"
"3.218.237.125","*.easyvista.com","","","","","*.easyvista.com|easyvista.com","","false"
"3.218.237.127","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.133","go.flexxus.com.ar","","","","","go.flexxus.com.ar","","false"
"3.218.237.134","kube-apiserver","","","","","af0ed7dd1feecc0044cd98e1ae069139.gr7.us-east-1.eks.amazonaws.com|ip-172-16-99-241.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.5.123.128|172.16.99.241","false"
"3.218.237.142","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.145","apiws.teicser.cl","","","","","apiws.teicser.cl","","false"
"3.218.237.146","*.vigiscope.com","","","","","*.vigiscope.com|vigiscope.com","","false"
"3.218.237.148","*.services.ally.com","","","","","*.services.ally.com","","false"
"3.218.237.152","breakingnewsnowtab.com","","","","","breakingnewsnowtab.com|*.breakingnewsnowtab.com","","false"
"3.218.237.155","drogasil.com.br","","","","","drogasil.com.br|*.drogasil.com.br","","false"
"3.218.237.159","*.p9bw7shc5gb3g.us-east-1.cs.amazonlightsail.com","","","","","*.p9bw7shc5gb3g.us-east-1.cs.amazonlightsail.com","","false"
"3.218.237.167","kube-apiserver","","","","","89ff8eaf4808e7ec8ee551ee18906ff9.gr7.us-east-1.eks.amazonaws.com|ip-10-0-126-99.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.104.91|10.0.126.99","false"
"3.218.237.168","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.237.171","9sgroupllc.com","","","","","9sgroupllc.com|www.9sgroupllc.com","","false"
"3.218.237.170","*.xenial.com","Global Payments","US","","Georgia","*.xenial.com|xenial.com","","false"
"3.218.237.177","us-east-1.policy.flexeraeng.com","","","","","us-east-1.policy.flexeraeng.com|*.rightscale.com|*.global.us-east-1.policy.flexeraeng.com|global.us-east-1.policy.flexeraeng.com|*.us-east-1.policy.flexeraeng.com","","false"
"3.218.237.178","*.gorpm.com","R & K Solutions, Inc.","US","Roanoke","Virginia","*.gorpm.com|gorpm.com","","false"
"3.218.237.186","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.192","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.237.193","*.sentinelone.net","Sentinelone, Inc.","US","Mountain View","California","*.sentinelone.net","","false"
"3.218.237.213","prod.cdco-mirth.qualtrics.cmi.lyniate.com","","","","","prod.cdco-mirth.qualtrics.cmi.lyniate.com|*.prod.cdco-mirth.qualtrics.cmi.lyniate.com|datica-qualtrics-prod.qualtrics.cmi.lyniate.com|datica-qualtrics-staging.qualtrics.cmi.lyniate.com","","false"
"3.218.237.218","uatre.net","","","","","uatre.net","","false"
"3.218.237.220","demo.maxrepricer.com","","","","","demo.maxrepricer.com|demo.api.maxrepricer.com","","false"
"3.218.237.222","*.ruleout.com","","","","","*.ruleout.com","","false"
"3.218.237.228","ip-10-1-11-213.ec2.internal","Unspecified","US","","","ip-10-1-11-213.ec2.internal","","false"
"3.218.237.233","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.237.244","us-east-1.smm.alpha.actionable-video-ads.advertising.amazon.dev","","","","","us-east-1.smm.alpha.actionable-video-ads.advertising.amazon.dev","","false"
"3.218.237.245","*.alphabravodevelop.com","","","","","*.alphabravodevelop.com","","false"
"3.218.237.246","auth.hotmart.com","","","","","auth.hotmart.com|hotmart.com|*.hotmart.com|*.auth.hotmart.com","","false"
"3.218.237.249","instacart.com","","","","","instacart.com|*.instacart.com","","false"
"3.218.237.252","*.ptcmscloud.com","PTC Inc.","US","Boston","Massachusetts","*.ptcmscloud.com|disn-test.ptcmscloud.com|ptcmscloud.com","","false"
"3.218.237.251","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.237.253","*.hunterlabs.io","","","","","*.hunterlabs.io","","false"
"3.218.237.255","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.238.1","bespin-authendpoint.eks.ext.app.us-east-1.stg.ops.simplisafe.com","","","","","bespin-authendpoint.eks.ext.app.us-east-1.stg.ops.simplisafe.com|datadip.stg.services.simplisafe.com","","false"
"3.218.238.7","api.intelvox.campaignmanager.apifycloud.io","","","","","api.intelvox.campaignmanager.apifycloud.io","","false"
